Data Set 1:Time(s),Data Set 1:Force G(N),Data Set 2:Time(s),Data Set 2:Force G(N),Data Set 3:Time(s),Data Set 3:Force G(N),Data Set 4:Time(s),Data Set 4:Force G(N),Data Set 5:Time(s),Data Set 5:Force G(N),Data Set 6:Time(s),Data Set 6:Force G(N),Data Set 7:Time(s),Data Set 7:Force G(N),Data Set 8:Time(s),Data Set 8:Force G(N),Data Set 9:Time(s),Data Set 9:Force G(N),Data Set 10:Time(s),Data Set 10:Force G(N),Data Set 11:Time(s),Data Set 11:Force G(N),Data Set 12:Time(s),Data Set 12:Force G(N),Data Set 13:Time(s),Data Set 13:Force G(N),Data Set 14:Time(s),Data Set 14:Force G(N),Data Set 15:Time(s),Data Set 15:Force G(N)
4.2599999999999998,-0.03739166259765625,4.2599999999999998,-0.029083251953125,4.2599999999999998,-0.031158447265625,4.2599999999999998,1.3708877563476562,4.2599999999999998,-0.06231689453125,4.2599999999999998,-0.01245880126953125,4.2599999999999998,1.3418121337890625,4.2599999999999998,-0.02492523193359375,4.2599999999999998,1.3189544677734375,4.2599999999999998,-0.0207672119140625,4.2599999999999998,1.096710205078125,4.2599999999999998,1.1382522583007812,4.2599999999999998,-0.01038360595703125,4.2599999999999998,-0.0207672119140625,4.2599999999999998,0
4.2800000000000002,-0.03531646728515625,4.2800000000000002,-0.029083251953125,4.2800000000000002,-0.029083251953125,4.2800000000000002,1.3044204711914062,4.2800000000000002,-0.06646728515625,4.2800000000000002,-0.01245880126953125,4.2800000000000002,1.39166259765625,4.2800000000000002,-0.029083251953125,4.2800000000000002,1.3044204711914062,4.2800000000000002,-0.0186920166015625,4.2800000000000002,1.1424026489257812,4.2800000000000002,1.163177490234375,4.2800000000000002,-0.00830841064453125,4.2800000000000002,-0.0207672119140625,4.2800000000000002,0.00830841064453125
4.2999999999999998,-0.029083251953125,4.2999999999999998,-0.027008056640625,4.2999999999999998,-0.033233642578125,4.2999999999999998,1.2026443481445312,4.2999999999999998,-0.06231689453125,4.2999999999999998,-0.0166168212890625,4.2999999999999998,1.426971435546875,4.2999999999999998,-0.031158447265625,4.2999999999999998,1.329345703125,4.2999999999999998,-0.02492523193359375,4.2999999999999998,1.2192611694335938,4.2999999999999998,1.1901779174804688,4.2999999999999998,-0.01245880126953125,4.2999999999999998,-0.0207672119140625,4.2999999999999998,0.004150390625
4.3200000000000003,-0.03739166259765625,4.3200000000000003,-0.03531646728515625,4.3200000000000003,-0.029083251953125,4.3200000000000003,1.096710205078125,4.3200000000000003,-0.06231689453125,4.3200000000000003,-0.0166168212890625,4.3200000000000003,1.46435546875,4.3200000000000003,-0.029083251953125,4.3200000000000003,1.4124298095703125,4.3200000000000003,-0.0207672119140625,4.3200000000000003,1.2878036499023438,4.3200000000000003,1.2358779907226562,4.3200000000000003,-0.01245880126953125,4.3200000000000003,-0.02285003662109375,4.3200000000000003,0.0020751953125
4.3399999999999999,-0.03739166259765625,4.3399999999999999,-0.03531646728515625,4.3399999999999999,-0.027008056640625,4.3399999999999999,1.00115966796875,4.3399999999999999,-0.06024169921875,4.3399999999999999,-0.0166168212890625,4.3399999999999999,1.4809722900390625,4.3399999999999999,-0.02492523193359375,4.3399999999999999,1.5183563232421875,4.3399999999999999,-0.02285003662109375,4.3399999999999999,1.3480377197265625,4.3399999999999999,1.26702880859375,4.3399999999999999,-0.0166168212890625,4.3399999999999999,-0.02285003662109375,4.3399999999999999,0
4.3600000000000003,-0.03946685791015625,4.3600000000000003,-0.029083251953125,4.3600000000000003,-0.03531646728515625,4.3600000000000003,0.967926025390625,4.3600000000000003,-0.0477752685546875,4.3600000000000003,-0.0186920166015625,4.3600000000000003,1.5017471313476562,4.3600000000000003,-0.031158447265625,4.3600000000000003,1.6222152709960938,4.3600000000000003,-0.02285003662109375,4.3600000000000003,1.39788818359375,4.3600000000000003,1.2919540405273438,4.3600000000000003,-0.01245880126953125,4.3600000000000003,-0.02285003662109375,4.3600000000000003,0.004150390625
4.3799999999999999,-0.029083251953125,4.3799999999999999,-0.03531646728515625,4.3799999999999999,-0.02492523193359375,4.3799999999999999,0.9160003662109375,4.3799999999999999,-0.05400848388671875,4.3799999999999999,-0.0062255859375,4.3799999999999999,1.5183639526367188,4.3799999999999999,-0.031158447265625,4.3799999999999999,1.7177581787109375,4.3799999999999999,-0.02492523193359375,4.3799999999999999,1.4456634521484375,4.3799999999999999,1.3189620971679688,4.3799999999999999,-0.0166168212890625,4.3799999999999999,-0.0186920166015625,4.3799999999999999,0.00830841064453125
4.4000000000000004,-0.027008056640625,4.4000000000000004,-0.031158447265625,4.4000000000000004,-0.029083251953125,4.4000000000000004,0.83707427978515625,4.4000000000000004,-0.05608367919921875,4.4000000000000004,-0.0186920166015625,4.4000000000000004,1.5453643798828125,4.4000000000000004,-0.031158447265625,4.4000000000000004,1.8465423583984375,4.4000000000000004,-0.0166168212890625,4.4000000000000004,1.4809722900390625,4.4000000000000004,1.329345703125,4.4000000000000004,-0.0186920166015625,4.4000000000000004,-0.02492523193359375,4.4000000000000004,0.0062255859375
4.4199999999999999,-0.027008056640625,4.4199999999999999,-0.031158447265625,4.4199999999999999,-0.029083251953125,4.4199999999999999,0.72906494140625,4.4199999999999999,-0.0477752685546875,4.4199999999999999,-0.01453399658203125,4.4199999999999999,1.5557479858398438,4.4199999999999999,-0.027008056640625,4.4199999999999999,1.9774017333984375,4.4199999999999999,-0.0186920166015625,4.4199999999999999,1.3771209716796875,4.4199999999999999,1.3148040771484375,4.4199999999999999,-0.01245880126953125,4.4199999999999999,-0.02492523193359375,4.4199999999999999,0.0062255859375
4.4400000000000004,-0.033233642578125,4.4400000000000004,-0.03739166259765625,4.4400000000000004,-0.027008056640625,4.4400000000000004,0.631439208984375,4.4400000000000004,-0.0457000732421875,4.4400000000000004,-0.01245880126953125,4.4400000000000004,1.5391311645507812,4.4400000000000004,-0.027008056640625,4.4400000000000004,1.59521484375,4.4400000000000004,-0.0207672119140625,4.4400000000000004,0.64389801025390625,4.4400000000000004,1.329345703125,4.4400000000000004,-0.00830841064453125,4.4400000000000004,-0.02700042724609375,4.4400000000000004,-0.00415802001953125
4.46,-0.033233642578125,4.46,-0.033233642578125,4.46,-0.031158447265625,4.46,0.59820556640625,4.46,-0.0477752685546875,4.46,-0.01245880126953125,4.46,1.5100555419921875,4.46,-0.029083251953125,4.46,0.67920684814453125,4.46,-0.02700042724609375,4.46,0.24094390869140625,4.46,1.33349609375,4.46,-0.01245880126953125,4.46,-0.0207672119140625,4.46,0.0020751953125
4.4800000000000004,-0.027008056640625,4.4800000000000004,-0.029083251953125,4.4800000000000004,-0.033233642578125,4.4800000000000004,0.629364013671875,4.4800000000000004,-0.0457000732421875,4.4800000000000004,-0.0186920166015625,4.4800000000000004,1.39166259765625,4.4800000000000004,-0.031158447265625,4.4800000000000004,0.24509429931640625,4.4800000000000004,-0.02285003662109375,4.4800000000000004,0.0872344970703125,4.4800000000000004,1.3480377197265625,4.4800000000000004,-0.004150390625,4.4800000000000004,-0.0207672119140625,4.4800000000000004,0.01038360595703125
4.5,-0.031158447265625,4.5,-0.03946685791015625,4.5,-0.033233642578125,4.5,0.6854400634765625,4.5,-0.03946685791015625,4.5,-0.0166168212890625,4.5,1.2234115600585938,4.5,-0.02285003662109375,4.5,0.07892608642578125,4.5,-0.0166168212890625,4.5,0.031158447265625,4.5,1.3895797729492188,4.5,0.00415802001953125,4.5,-0.0186920166015625,4.5,0.00830841064453125
4.5199999999999996,-0.02492523193359375,4.5199999999999996,-0.033233642578125,4.5199999999999996,-0.029083251953125,4.5199999999999996,0.80591583251953125,4.5199999999999996,-0.03739166259765625,4.5199999999999996,-0.02492523193359375,4.5199999999999996,1.0614013671875,4.5199999999999996,-0.02285003662109375,4.5199999999999996,0.0186920166015625,4.5199999999999996,-0.0186920166015625,4.5199999999999996,0.004150390625,4.5199999999999996,1.433197021484375,4.5199999999999996,-0.004150390625,4.5199999999999996,-0.02285003662109375,4.5199999999999996,0.0062255859375
4.54,-0.031158447265625,4.54,-0.031158447265625,4.54,-0.033233642578125,4.54,0.963775634765625,4.54,-0.04154205322265625,4.54,-0.01453399658203125,4.54,0.97208404541015625,4.54,-0.027008056640625,4.54,0.0020751953125,4.54,-0.0186920166015625,4.54,-0.00415802001953125,4.54,0.86822509765625,4.54,-0.0020751953125,4.54,-0.0207672119140625,4.54,0.00830841064453125
4.5599999999999996,-0.031158447265625,4.5599999999999996,-0.04154205322265625,4.5599999999999996,-0.03531646728515625,4.5599999999999996,1.1237106323242188,4.5599999999999996,-0.04154205322265625,4.5599999999999996,-0.0207672119140625,4.5599999999999996,0.963775634765625,4.5599999999999996,-0.02492523193359375,4.5599999999999996,-0.01869964599609375,4.5599999999999996,-0.02492523193359375,4.5599999999999996,-0.0020751953125,4.5599999999999996,0.34064483642578125,4.5599999999999996,-0.004150390625,4.5599999999999996,-0.0186920166015625,4.5599999999999996,0.00830841064453125
4.5800000000000001,-0.03946685791015625,4.5800000000000001,-0.031158447265625,4.5800000000000001,-0.03739166259765625,4.5800000000000001,1.165252685546875,4.5800000000000001,-0.029083251953125,4.5800000000000001,-0.0166168212890625,4.5800000000000001,1.0157012939453125,4.5800000000000001,-0.027008056640625,4.5800000000000001,-0.0166168212890625,4.5800000000000001,-0.0207672119140625,4.5800000000000001,-0.00623321533203125,4.5800000000000001,0.1183929443359375,4.5800000000000001,-0.00830841064453125,4.5800000000000001,-0.031158447265625,4.5800000000000001,0.0062255859375
4.5999999999999996,-0.033233642578125,4.5999999999999996,-0.03531646728515625,4.5999999999999996,-0.03946685791015625,4.5999999999999996,1.1797943115234375,4.5999999999999996,-0.029083251953125,4.5999999999999996,-0.0166168212890625,4.5999999999999996,1.092559814453125,4.5999999999999996,-0.027008056640625,4.5999999999999996,-0.01869964599609375,4.5999999999999996,-0.0186920166015625,4.5999999999999996,-0.0166168212890625,4.5999999999999996,0.03946685791015625,4.5999999999999996,-0.004150390625,4.5999999999999996,-0.0166168212890625,4.5999999999999996,0.00830841064453125
4.6200000000000001,-0.03531646728515625,4.6200000000000001,-0.031158447265625,4.6200000000000001,-0.029083251953125,4.6200000000000001,1.165252685546875,4.6200000000000001,-0.033233642578125,4.6200000000000001,-0.01453399658203125,4.6200000000000001,1.1839523315429688,4.6200000000000001,-0.02285003662109375,4.6200000000000001,-0.01869964599609375,4.6200000000000001,-0.0186920166015625,4.6200000000000001,-0.01038360595703125,4.6200000000000001,0.00623321533203125,4.6200000000000001,-0.004150390625,4.6200000000000001,-0.0186920166015625,4.6200000000000001,0.00830841064453125
4.6399999999999997,-0.033233642578125,4.6399999999999997,-0.033233642578125,4.6399999999999997,-0.031158447265625,4.6399999999999997,1.1091690063476562,4.6399999999999997,-0.029083251953125,4.6399999999999997,-0.0207672119140625,4.6399999999999997,1.2711868286132812,4.6399999999999997,-0.029083251953125,4.6399999999999997,-0.02492523193359375,4.6399999999999997,-0.02285003662109375,4.6399999999999997,-0.0124664306640625,4.6399999999999997,-0.00830841064453125,4.6399999999999997,-0.004150390625,4.6399999999999997,-0.0207672119140625,4.6399999999999997,0.004150390625
4.6600000000000001,-0.03739166259765625,4.6600000000000001,-0.027008056640625,4.6600000000000001,-0.03531646728515625,4.6600000000000001,1.0634765625,4.6600000000000001,-0.03946685791015625,4.6600000000000001,-0.0186920166015625,4.6600000000000001,1.3688125610351562,4.6600000000000001,-0.02492523193359375,4.6600000000000001,-0.0124664306640625,4.6600000000000001,-0.0207672119140625,4.6600000000000001,-0.0124664306640625,4.6600000000000001,-0.00623321533203125,4.6600000000000001,0.0103912353515625,4.6600000000000001,-0.0166168212890625,4.6600000000000001,0.0062255859375
4.6799999999999997,-0.03739166259765625,4.6799999999999997,-0.03946685791015625,4.6799999999999997,-0.031158447265625,4.6799999999999997,0.7124481201171875,4.6799999999999997,-0.03739166259765625,4.6799999999999997,-0.0166168212890625,4.6799999999999997,1.4373550415039062,4.6799999999999997,-0.031158447265625,4.6799999999999997,-0.01869964599609375,4.6799999999999997,-0.0207672119140625,4.6799999999999997,-0.0145416259765625,4.6799999999999997,-0.00415802001953125,4.6799999999999997,0.00208282470703125,4.6799999999999997,-0.02492523193359375,4.6799999999999997,0
4.7000000000000002,-0.029083251953125,4.7000000000000002,-0.03531646728515625,4.7000000000000002,-0.033233642578125,4.7000000000000002,0.57743072509765625,4.7000000000000002,-0.03739166259765625,4.7000000000000002,-0.0186920166015625,4.7000000000000002,1.4539718627929688,4.7000000000000002,-0.029083251953125,4.7000000000000002,-0.0166168212890625,4.7000000000000002,-0.0186920166015625,4.7000000000000002,-0.01038360595703125,4.7000000000000002,-0.01038360595703125,4.7000000000000002,0.00830841064453125,4.7000000000000002,-0.02285003662109375,4.7000000000000002,0.01038360595703125
4.7199999999999998,-0.029083251953125,4.7199999999999998,-0.033233642578125,4.7199999999999998,-0.027008056640625,4.7199999999999998,0.62520599365234375,4.7199999999999998,-0.027008056640625,4.7199999999999998,-0.0207672119140625,4.7199999999999998,1.4394302368164062,4.7199999999999998,-0.02492523193359375,4.7199999999999998,-0.0166168212890625,4.7199999999999998,-0.02285003662109375,4.7199999999999998,-0.01038360595703125,4.7199999999999998,-0.0020751953125,4.7199999999999998,0.00208282470703125,4.7199999999999998,-0.02492523193359375,4.7199999999999998,0.00830841064453125
4.7400000000000002,-0.031158447265625,4.7400000000000002,-0.029083251953125,4.7400000000000002,-0.029083251953125,4.7400000000000002,0.6792144775390625,4.7400000000000002,-0.03946685791015625,4.7400000000000002,-0.01245880126953125,4.7400000000000002,1.4456634521484375,4.7400000000000002,-0.02492523193359375,4.7400000000000002,-0.01869964599609375,4.7400000000000002,-0.01245880126953125,4.7400000000000002,-0.0186920166015625,4.7400000000000002,-0.00623321533203125,4.7400000000000002,-0.0020751953125,4.7400000000000002,-0.02285003662109375,4.7400000000000002,0.004150390625
4.7599999999999998,-0.027008056640625,4.7599999999999998,-0.033233642578125,4.7599999999999998,-0.03739166259765625,4.7599999999999998,0.72698211669921875,4.7599999999999998,-0.03946685791015625,4.7599999999999998,-0.0186920166015625,4.7599999999999998,1.5142059326171875,4.7599999999999998,-0.02285003662109375,4.7599999999999998,-0.02285003662109375,4.7599999999999998,-0.0145416259765625,4.7599999999999998,-0.0145416259765625,4.7599999999999998,-0.00830841064453125,4.7599999999999998,0.00208282470703125,4.7599999999999998,-0.0186920166015625,4.7599999999999998,0.00830841064453125
4.7800000000000002,-0.031158447265625,4.7800000000000002,-0.03531646728515625,4.7800000000000002,-0.031158447265625,4.7800000000000002,0.75399017333984375,4.7800000000000002,-0.029083251953125,4.7800000000000002,-0.01038360595703125,4.7800000000000002,1.5972900390625,4.7800000000000002,-0.02492523193359375,4.7800000000000002,-0.0166168212890625,4.7800000000000002,-0.0145416259765625,4.7800000000000002,-0.00830841064453125,4.7800000000000002,-0.0124664306640625,4.7800000000000002,0.00623321533203125,4.7800000000000002,-0.02285003662109375,4.7800000000000002,0.004150390625
4.7999999999999998,-0.031158447265625,4.7999999999999998,-0.033233642578125,4.7999999999999998,-0.027008056640625,4.7999999999999998,0.73529052734375,4.7999999999999998,-0.04154205322265625,4.7999999999999998,-0.0166168212890625,4.7999999999999998,1.65960693359375,4.7999999999999998,-0.02285003662109375,4.7999999999999998,-0.02077484130859375,4.7999999999999998,-0.0207672119140625,4.7999999999999998,-0.00830841064453125,4.7999999999999998,-0.00830841064453125,4.7999999999999998,0,4.7999999999999998,-0.0207672119140625,4.7999999999999998,0.0020751953125
4.8200000000000003,-0.033233642578125,4.8200000000000003,-0.031158447265625,4.8200000000000003,-0.03531646728515625,4.8200000000000003,0.65843963623046875,4.8200000000000003,-0.03739166259765625,4.8200000000000003,-0.01453399658203125,4.8200000000000003,1.7177658081054688,4.8200000000000003,-0.027008056640625,4.8200000000000003,-0.02077484130859375,4.8200000000000003,-0.0166168212890625,4.8200000000000003,-0.0124664306640625,4.8200000000000003,0,4.8200000000000003,0.00415802001953125,4.8200000000000003,-0.0186920166015625,4.8200000000000003,0.0020751953125
4.8399999999999999,-0.031158447265625,4.8399999999999999,-0.02492523193359375,4.8399999999999999,-0.031158447265625,4.8399999999999999,0.60235595703125,4.8399999999999999,-0.029083251953125,4.8399999999999999,-0.0207672119140625,4.8399999999999999,1.759307861328125,4.8399999999999999,-0.02285003662109375,4.8399999999999999,-0.0145416259765625,4.8399999999999999,-0.0186920166015625,4.8399999999999999,-0.0124664306640625,4.8399999999999999,-0.00415802001953125,4.8399999999999999,0.00623321533203125,4.8399999999999999,-0.02700042724609375,4.8399999999999999,0.00830841064453125
4.8600000000000003,-0.027008056640625,4.8600000000000003,-0.03531646728515625,4.8600000000000003,-0.033233642578125,4.8600000000000003,0.6168975830078125,4.8600000000000003,-0.029083251953125,4.8600000000000003,-0.0186920166015625,4.8600000000000003,1.7842330932617188,4.8600000000000003,-0.027008056640625,4.8600000000000003,-0.0145416259765625,4.8600000000000003,-0.0145416259765625,4.8600000000000003,-0.0186920166015625,4.8600000000000003,-0.01038360595703125,4.8600000000000003,0.00623321533203125,4.8600000000000003,-0.0186920166015625,4.8600000000000003,0.004150390625
4.8799999999999999,-0.031158447265625,4.8799999999999999,-0.029083251953125,4.8799999999999999,-0.03739166259765625,4.8799999999999999,0.7186737060546875,4.8799999999999999,-0.03531646728515625,4.8799999999999999,-0.0186920166015625,4.8799999999999999,1.7759246826171875,4.8799999999999999,-0.02285003662109375,4.8799999999999999,-0.0166168212890625,4.8799999999999999,-0.0145416259765625,4.8799999999999999,-0.01038360595703125,4.8799999999999999,-0.0145416259765625,4.8799999999999999,0.00623321533203125,4.8799999999999999,-0.0207672119140625,4.8799999999999999,0
4.9000000000000004,-0.03739166259765625,4.9000000000000004,-0.02285003662109375,4.9000000000000004,-0.027008056640625,4.9000000000000004,0.8453826904296875,4.9000000000000004,-0.03531646728515625,4.9000000000000004,-0.0186920166015625,4.9000000000000004,1.7883834838867188,4.9000000000000004,-0.02492523193359375,4.9000000000000004,-0.0124664306640625,4.9000000000000004,-0.01245880126953125,4.9000000000000004,-0.0145416259765625,4.9000000000000004,-0.01038360595703125,4.9000000000000004,0.00415802001953125,4.9000000000000004,-0.0166168212890625,4.9000000000000004,0
4.9199999999999999,-0.02492523193359375,4.9199999999999999,-0.033233642578125,4.9199999999999999,-0.033233642578125,4.9199999999999999,0.90354156494140625,4.9199999999999999,-0.03531646728515625,4.9199999999999999,-0.0186920166015625,4.9199999999999999,1.8091583251953125,4.9199999999999999,-0.027008056640625,4.9199999999999999,-0.0145416259765625,4.9199999999999999,-0.01245880126953125,4.9199999999999999,-0.0145416259765625,4.9199999999999999,-0.01038360595703125,4.9199999999999999,0.00208282470703125,4.9199999999999999,-0.0166168212890625,4.9199999999999999,0.004150390625
4.9400000000000004,-0.027008056640625,4.9400000000000004,-0.03531646728515625,4.9400000000000004,-0.033233642578125,4.9400000000000004,0.9139251708984375,4.9400000000000004,-0.033233642578125,4.9400000000000004,-0.01245880126953125,4.9400000000000004,1.8631591796875,4.9400000000000004,-0.02492523193359375,4.9400000000000004,-0.02077484130859375,4.9400000000000004,-0.00830841064453125,4.9400000000000004,-0.01038360595703125,4.9400000000000004,-0.0020751953125,4.9400000000000004,0.00415802001953125,4.9400000000000004,-0.02700042724609375,4.9400000000000004,0.0020751953125
4.96,-0.03531646728515625,4.96,-0.033233642578125,4.96,-0.033233642578125,4.96,0.895233154296875,4.96,-0.03739166259765625,4.96,-0.01245880126953125,4.96,1.591064453125,4.96,-0.02492523193359375,4.96,-0.0103912353515625,4.96,-0.01038360595703125,4.96,-0.01038360595703125,4.96,-0.0124664306640625,4.96,0.00415802001953125,4.96,-0.0207672119140625,4.96,-0.00208282470703125
4.9800000000000004,-0.031158447265625,4.9800000000000004,-0.03739166259765625,4.9800000000000004,-0.02492523193359375,4.9800000000000004,0.8786163330078125,4.9800000000000004,-0.03531646728515625,4.9800000000000004,-0.0166168212890625,4.9800000000000004,0.6833648681640625,4.9800000000000004,-0.02285003662109375,4.9800000000000004,-0.0145416259765625,4.9800000000000004,-0.0020751953125,4.9800000000000004,-0.00623321533203125,4.9800000000000004,-0.0124664306640625,4.9800000000000004,0.00208282470703125,4.9800000000000004,-0.02700042724609375,4.9800000000000004,0.0062255859375
5,-0.033233642578125,5,-0.03531646728515625,5,-0.033233642578125,5,0.897308349609375,5,-0.04154205322265625,5,-0.0166168212890625,5,0.23679351806640625,5,-0.02492523193359375,5,-0.0145416259765625,5,0,5,-0.0145416259765625,5,-0.00830841064453125,5,-0.0020751953125,5,-0.0186920166015625,5,0
5.0199999999999996,-0.03531646728515625,5.0199999999999996,-0.033233642578125,5.0199999999999996,-0.027008056640625,5.0199999999999996,0.93677520751953125,5.0199999999999996,-0.03946685791015625,5.0199999999999996,-0.0166168212890625,5.0199999999999996,0.05815887451171875,5.0199999999999996,-0.02077484130859375,5.0199999999999996,-0.0103912353515625,5.0199999999999996,-0.01038360595703125,5.0199999999999996,-0.00623321533203125,5.0199999999999996,-0.00830841064453125,5.0199999999999996,0.00623321533203125,5.0199999999999996,-0.0207672119140625,5.0199999999999996,0
5.04,-0.03531646728515625,5.04,-0.031158447265625,5.04,-0.029083251953125,5.04,0.95754241943359375,5.04,-0.033233642578125,5.04,-0.01453399658203125,5.04,-0.00623321533203125,5.04,-0.02492523193359375,5.04,-0.00208282470703125,5.04,-0.01245880126953125,5.04,-0.00830841064453125,5.04,-0.00830841064453125,5.04,0.00830841064453125,5.04,-0.02285003662109375,5.04,0.004150390625
5.0599999999999996,-0.03739166259765625,5.0599999999999996,-0.029083251953125,5.0599999999999996,-0.031158447265625,5.0599999999999996,0.928466796875,5.0599999999999996,-0.03739166259765625,5.0599999999999996,-0.0166168212890625,5.0599999999999996,-0.02907562255859375,5.0599999999999996,-0.031158447265625,5.0599999999999996,-0.0166168212890625,5.0599999999999996,-0.004150390625,5.0599999999999996,-0.00415802001953125,5.0599999999999996,-0.01038360595703125,5.0599999999999996,0.0103912353515625,5.0599999999999996,-0.0207672119140625,5.0599999999999996,0.00830841064453125
5.0800000000000001,-0.031158447265625,5.0800000000000001,-0.033233642578125,5.0800000000000001,-0.031158447265625,5.0800000000000001,0.86407470703125,5.0800000000000001,-0.031158447265625,5.0800000000000001,-0.0186920166015625,5.0800000000000001,-0.033233642578125,5.0800000000000001,-0.02492523193359375,5.0800000000000001,-0.00830841064453125,5.0800000000000001,-0.01245880126953125,5.0800000000000001,-0.0020751953125,5.0800000000000001,-0.01038360595703125,5.0800000000000001,0.00415802001953125,5.0800000000000001,-0.0186920166015625,5.0800000000000001,0.0062255859375
5.0999999999999996,-0.033233642578125,5.0999999999999996,-0.033233642578125,5.0999999999999996,-0.033233642578125,5.0999999999999996,0.87445831298828125,5.0999999999999996,-0.033233642578125,5.0999999999999996,-0.01038360595703125,5.0999999999999996,-0.04361724853515625,5.0999999999999996,-0.027008056640625,5.0999999999999996,0.0020751953125,5.0999999999999996,-0.004150390625,5.0999999999999996,0.0020751953125,5.0999999999999996,-0.00415802001953125,5.0999999999999996,0,5.0999999999999996,-0.0145416259765625,5.0999999999999996,0.0020751953125
5.1200000000000001,-0.03946685791015625,5.1200000000000001,-0.031158447265625,5.1200000000000001,-0.033233642578125,5.1200000000000001,0.88899993896484375,5.1200000000000001,-0.033233642578125,5.1200000000000001,-0.0166168212890625,5.1200000000000001,-0.04154205322265625,5.1200000000000001,-0.02285003662109375,5.1200000000000001,0,5.1200000000000001,-0.0020751953125,5.1200000000000001,0,5.1200000000000001,-0.0020751953125,5.1200000000000001,-0.0020751953125,5.1200000000000001,-0.0186920166015625,5.1200000000000001,0.0062255859375
5.1399999999999997,-0.03531646728515625,5.1399999999999997,-0.03739166259765625,5.1399999999999997,-0.03531646728515625,5.1399999999999997,0.4154205322265625,5.1399999999999997,-0.03531646728515625,5.1399999999999997,-0.01453399658203125,5.1399999999999997,-0.03946685791015625,5.1399999999999997,-0.027008056640625,5.1399999999999997,-0.00623321533203125,5.1399999999999997,0,5.1399999999999997,-0.0020751953125,5.1399999999999997,0,5.1399999999999997,-0.004150390625,5.1399999999999997,-0.0186920166015625,5.1399999999999997,0.0020751953125
5.1600000000000001,-0.033233642578125,5.1600000000000001,-0.03946685791015625,5.1600000000000001,-0.03739166259765625,5.1600000000000001,0.27832794189453125,5.1600000000000001,-0.03531646728515625,5.1600000000000001,-0.0166168212890625,5.1600000000000001,-0.04154205322265625,5.1600000000000001,-0.02285003662109375,5.1600000000000001,-0.00415802001953125,5.1600000000000001,-0.01038360595703125,5.1600000000000001,0.0020751953125,5.1600000000000001,-0.0020751953125,5.1600000000000001,0,5.1600000000000001,-0.0186920166015625,5.1600000000000001,0.004150390625
5.1799999999999997,-0.04154205322265625,5.1799999999999997,-0.03946685791015625,5.1799999999999997,-0.029083251953125,5.1799999999999997,0.3177947998046875,5.1799999999999997,-0.03531646728515625,5.1799999999999997,-0.0186920166015625,5.1799999999999997,-0.04154205322265625,5.1799999999999997,-0.029083251953125,5.1799999999999997,0.0020751953125,5.1799999999999997,-0.01038360595703125,5.1799999999999997,0,5.1799999999999997,0.0020751953125,5.1799999999999997,0.00415802001953125,5.1799999999999997,-0.0186920166015625,5.1799999999999997,0.0020751953125
5.2000000000000002,-0.031158447265625,5.2000000000000002,-0.03739166259765625,5.2000000000000002,-0.031158447265625,5.2000000000000002,0.3801116943359375,5.2000000000000002,-0.03531646728515625,5.2000000000000002,-0.0186920166015625,5.2000000000000002,-0.03946685791015625,5.2000000000000002,-0.02492523193359375,5.2000000000000002,0.0062255859375,5.2000000000000002,-0.00623321533203125,5.2000000000000002,-0.0020751953125,5.2000000000000002,-0.0020751953125,5.2000000000000002,0.00208282470703125,5.2000000000000002,-0.02285003662109375,5.2000000000000002,0.0062255859375
5.2199999999999998,-0.027008056640625,5.2199999999999998,-0.03739166259765625,5.2199999999999998,-0.033233642578125,5.2199999999999998,0.33441162109375,5.2199999999999998,-0.031158447265625,5.2199999999999998,-0.01245880126953125,5.2199999999999998,-0.04569244384765625,5.2199999999999998,-0.029083251953125,5.2199999999999998,0,5.2199999999999998,-0.00830841064453125,5.2199999999999998,-0.0020751953125,5.2199999999999998,-0.0020751953125,5.2199999999999998,0,5.2199999999999998,-0.0166168212890625,5.2199999999999998,0.004150390625
5.2400000000000002,-0.03531646728515625,5.2400000000000002,-0.04154205322265625,5.2400000000000002,-0.031158447265625,5.2400000000000002,0.20771026611328125,5.2400000000000002,-0.033233642578125,5.2400000000000002,-0.01453399658203125,5.2400000000000002,-0.04154205322265625,5.2400000000000002,-0.027008056640625,5.2400000000000002,0,5.2400000000000002,-0.01038360595703125,5.2400000000000002,0,5.2400000000000002,0.0020751953125,5.2400000000000002,0.00415802001953125,5.2400000000000002,-0.01038360595703125,5.2400000000000002,0.00830841064453125
5.2599999999999998,-0.033233642578125,5.2599999999999998,-0.031158447265625,5.2599999999999998,-0.029083251953125,5.2599999999999998,0.11215972900390625,5.2599999999999998,-0.033233642578125,5.2599999999999998,-0.0186920166015625,5.2599999999999998,-0.03946685791015625,5.2599999999999998,-0.029083251953125,5.2599999999999998,-0.00415802001953125,5.2599999999999998,-0.00830841064453125,5.2599999999999998,-0.0020751953125,5.2599999999999998,0,5.2599999999999998,0.0124664306640625,5.2599999999999998,-0.0186920166015625,5.2599999999999998,0.0062255859375
