Data Set 1:Time(s),Data Set 1:Force G(N),Data Set 2:Time(s),Data Set 2:Force G(N),Data Set 3:Time(s),Data Set 3:Force G(N),Data Set 4:Time(s),Data Set 4:Force G(N),Data Set 5:Time(s),Data Set 5:Force G(N),Data Set 6:Time(s),Data Set 6:Force G(N),Data Set 7:Time(s),Data Set 7:Force G(N),Data Set 8:Time(s),Data Set 8:Force G(N),Data Set 9:Time(s),Data Set 9:Force G(N),Data Set 10:Time(s),Data Set 10:Force G(N)
,,,,2.9399999999999999,0.432037353515625,2.9399999999999999,-0.01869964599609375,2.9399999999999999,-0.0124664306640625,,,2.9399999999999999,0.0186920166015625,,,2.9399999999999999,-0.0124664306640625,2.9399999999999999,-0.0124664306640625
,,,,2.96,0.45696258544921875,2.96,-0.0166168212890625,2.96,-0.00830841064453125,,,2.96,0.0207672119140625,,,2.96,-0.0145416259765625,2.96,-0.0166168212890625
,,,,2.98,0.45903778076171875,2.98,-0.02492523193359375,2.98,-0.0166168212890625,,,2.98,0.0186920166015625,,,2.98,-0.0103912353515625,2.98,-0.0145416259765625
,,,,3,0.44034576416015625,3,-0.02492523193359375,3,-0.01869964599609375,,,3,0.01453399658203125,,,3,-0.0103912353515625,3,-0.20148468017578125
,,,,3.02,0.4154205322265625,3.02,-0.02077484130859375,3.02,-0.0145416259765625,,,3.02,0.0166168212890625,,,3.02,-0.0103912353515625,3.02,-0.33441925048828125
,,,,3.04,0.41126251220703125,3.04,-0.0166168212890625,3.04,-0.0103912353515625,,,3.04,0.0166168212890625,,,3.04,-0.0145416259765625,3.04,-0.35311126708984375
,,,,3.0600000000000001,0.39049530029296875,3.0600000000000001,-0.01869964599609375,3.0600000000000001,-0.0166168212890625,,,3.0600000000000001,0.0207672119140625,,,3.0600000000000001,-0.00830841064453125,3.0600000000000001,-0.2637939453125
,,,,3.0800000000000001,0.367645263671875,3.0800000000000001,-0.02077484130859375,3.0800000000000001,-0.00830841064453125,,,3.0800000000000001,0.0166168212890625,,,3.0800000000000001,-0.0145416259765625,3.0800000000000001,-0.162017822265625
,,,,3.1000000000000001,0.3489532470703125,3.1000000000000001,-0.02285003662109375,3.1000000000000001,-0.02492523193359375,,,3.1000000000000001,0.0186920166015625,,,3.1000000000000001,-0.00830841064453125,,
,,,,3.1200000000000001,0.32610321044921875,3.1200000000000001,-0.02077484130859375,3.1200000000000001,-0.0145416259765625,,,3.1200000000000001,0.01453399658203125,,,3.1200000000000001,-0.0166168212890625,,
,,,,3.1400000000000001,0.27417755126953125,3.1400000000000001,-0.0166168212890625,3.1400000000000001,-0.0145416259765625,,,3.1400000000000001,0.0186920166015625,,,3.1400000000000001,-0.0166168212890625,,
,,,,3.1600000000000001,0.2534027099609375,3.1600000000000001,-0.01869964599609375,3.1600000000000001,-0.0103912353515625,,,3.1600000000000001,0.0228424072265625,,,3.1600000000000001,-0.0124664306640625,,
,,,,3.1800000000000002,0.170318603515625,3.1800000000000002,-0.0166168212890625,3.1800000000000002,0.06646728515625,,,3.1800000000000002,0.01453399658203125,,,3.1800000000000002,-0.00830841064453125,,
,,,,3.2000000000000002,0.10800933837890625,3.2000000000000002,-0.02077484130859375,3.2000000000000002,0.14331817626953125,,,3.2000000000000002,0.01245880126953125,,,3.2000000000000002,-0.0166168212890625,,
,,,,3.2200000000000002,0.0560760498046875,3.2200000000000002,-0.027008056640625,3.2200000000000002,0.172393798828125,,,3.2200000000000002,0.01245880126953125,,,3.2200000000000002,-0.02285003662109375,,
,,,,3.2400000000000002,0.0062255859375,3.2400000000000002,-0.01869964599609375,3.2400000000000002,0.19316864013671875,,,3.2400000000000002,0.0166168212890625,,,3.2400000000000002,-0.01869964599609375,,
,,,,3.2599999999999998,-0.00623321533203125,3.2599999999999998,-0.0145416259765625,3.2599999999999998,0.19731903076171875,,,3.2599999999999998,0.01453399658203125,,,3.2599999999999998,-0.01869964599609375,,
,,,,3.2799999999999998,-0.0145416259765625,3.2799999999999998,-0.01869964599609375,3.2799999999999998,0.20147705078125,,,3.2799999999999998,0.01038360595703125,,,3.2799999999999998,-0.02285003662109375,,
,,,,3.2999999999999998,-0.02285003662109375,3.2999999999999998,-0.0124664306640625,3.2999999999999998,0.19524383544921875,,,3.2999999999999998,0.0166168212890625,,,3.2999999999999998,-0.0166168212890625,,
,,,,3.3199999999999998,-0.02285003662109375,3.3199999999999998,-0.01869964599609375,3.3199999999999998,0.18070220947265625,,,3.3199999999999998,0.01245880126953125,,,3.3199999999999998,-0.00415802001953125,,
,,,,3.3399999999999999,-0.02077484130859375,3.3399999999999999,-0.0145416259765625,3.3399999999999999,0.17862701416015625,,,3.3399999999999999,0.01453399658203125,,,3.3399999999999999,-0.0145416259765625,,
,,,,3.3599999999999999,-0.01869964599609375,3.3599999999999999,-0.01869964599609375,3.3599999999999999,0.166168212890625,,,3.3599999999999999,0.01038360595703125,,,3.3599999999999999,-0.0145416259765625,,
,,,,3.3799999999999999,0.06854248046875,3.3799999999999999,-0.0166168212890625,3.3799999999999999,0.15993499755859375,,,3.3799999999999999,0.01245880126953125,,,3.3799999999999999,-0.0103912353515625,,
,,,,3.3999999999999999,0.20562744140625,3.3999999999999999,-0.02492523193359375,3.3999999999999999,0.14331817626953125,,,3.3999999999999999,0.0166168212890625,,,3.3999999999999999,-0.0103912353515625,,
,,,,3.4199999999999999,0.2720947265625,3.4199999999999999,-0.02077484130859375,3.4199999999999999,0.14331817626953125,,,3.4199999999999999,0.01038360595703125,,,3.4199999999999999,-0.00830841064453125,,
,,,,3.4399999999999999,0.234710693359375,3.4399999999999999,-0.02285003662109375,3.4399999999999999,0.0893096923828125,,,3.4399999999999999,0.01453399658203125,,,3.4399999999999999,-0.00208282470703125,,
,,,,3.46,0.1516265869140625,3.46,-0.02077484130859375,3.46,0.033233642578125,,,3.46,0.0062255859375,,,3.46,-0.00830841064453125,,
,,,,3.48,0.06646728515625,3.48,-0.02285003662109375,3.48,0.0020751953125,,,3.48,0.0186920166015625,,,3.48,-0.0103912353515625,,
,,,,3.5,0.0062255859375,3.5,-0.02285003662109375,3.5,-0.00830841064453125,,,3.5,0.0166168212890625,,,3.5,-0.00830841064453125,,
,,,,3.52,-0.0103912353515625,3.52,-0.02077484130859375,3.52,-0.00830841064453125,,,3.52,0.0186920166015625,,,3.52,-0.0145416259765625,,
,,,,3.54,-0.0145416259765625,3.54,-0.02285003662109375,3.54,-0.01869964599609375,,,3.54,0.01453399658203125,,,3.54,-0.0166168212890625,,
,,,,3.5600000000000001,-0.0166168212890625,3.5600000000000001,-0.0166168212890625,3.5600000000000001,-0.0145416259765625,,,3.5600000000000001,0.0166168212890625,,,3.5600000000000001,-0.0124664306640625,,
,,,,3.5800000000000001,-0.01869964599609375,3.5800000000000001,-0.02492523193359375,3.5800000000000001,-0.0124664306640625,,,3.5800000000000001,0.01453399658203125,,,3.5800000000000001,-0.0166168212890625,,
,,,,3.6000000000000001,-0.0145416259765625,3.6000000000000001,-0.02492523193359375,3.6000000000000001,-0.0103912353515625,,,3.6000000000000001,0.0166168212890625,,,3.6000000000000001,-0.0166168212890625,,
,,,,3.6200000000000001,0.06230926513671875,3.6200000000000001,-0.0166168212890625,3.6200000000000001,-0.0166168212890625,,,3.6200000000000001,0.01245880126953125,,,3.6200000000000001,-0.00208282470703125,,
,,,,3.6400000000000001,0.23055267333984375,3.6400000000000001,-0.0103912353515625,3.6400000000000001,0.01038360595703125,,,3.6400000000000001,0.01038360595703125,,,3.6400000000000001,0.0020751953125,,
,,,,3.6600000000000001,0.365570068359375,3.6600000000000001,-0.02077484130859375,3.6600000000000001,0.101776123046875,,,3.6600000000000001,0.01038360595703125,,,3.6600000000000001,0.0062255859375,,
,,,,3.6800000000000002,0.4548797607421875,3.6800000000000002,-0.01869964599609375,3.6800000000000002,0.20147705078125,,,3.6800000000000002,0.01453399658203125,,,3.6800000000000002,0.01038360595703125,,
,,,,3.7000000000000002,0.59820556640625,3.7000000000000002,-0.0145416259765625,3.7000000000000002,0.26171112060546875,,,3.7000000000000002,0.01245880126953125,,,3.7000000000000002,0.0166168212890625,,
,,,,3.7200000000000002,0.7165985107421875,3.7200000000000002,-0.0166168212890625,3.7200000000000002,0.299102783203125,,,3.7200000000000002,0.0207672119140625,,,3.7200000000000002,0.0166168212890625,,
,,,,3.7400000000000002,0.73944854736328125,3.7400000000000002,-0.0124664306640625,3.7400000000000002,0.3531036376953125,,,3.7400000000000002,0.01245880126953125,,,3.7400000000000002,0.0228424072265625,,
,,,,3.7599999999999998,0.68959808349609375,3.7599999999999998,-0.02285003662109375,3.7599999999999998,0.438262939453125,,,3.7599999999999998,0.0166168212890625,,,3.7599999999999998,0.0186920166015625,,
,,,,3.7799999999999998,0.63974761962890625,3.7799999999999998,-0.0145416259765625,3.7799999999999998,0.45696258544921875,,,3.7799999999999998,0.01038360595703125,,,3.7799999999999998,0.02492523193359375,,
,,,,3.7999999999999998,0.62520599365234375,3.7999999999999998,-0.02077484130859375,3.7999999999999998,0.45903778076171875,,,3.7999999999999998,0.0207672119140625,,,3.7999999999999998,0.0228424072265625,,
,,,,3.8199999999999998,0.58989715576171875,3.8199999999999998,-0.02077484130859375,3.8199999999999998,0.46111297607421875,,,3.8199999999999998,0.01453399658203125,,,3.8199999999999998,0.0228424072265625,,
,,,,3.8399999999999999,0.54419708251953125,3.8399999999999999,-0.02077484130859375,3.8399999999999999,0.46527099609375,,,3.8399999999999999,0.01245880126953125,,,3.8399999999999999,0.0228424072265625,,
,,,,3.8599999999999999,0.5171966552734375,3.8599999999999999,-0.01869964599609375,3.8599999999999999,0.46318817138671875,,,3.8599999999999999,0.0166168212890625,,,3.8599999999999999,0.02700042724609375,,
,,,,3.8799999999999999,0.52758026123046875,3.8799999999999999,-0.01869964599609375,3.8799999999999999,0.45903778076171875,,,3.8799999999999999,0.01038360595703125,,,3.8799999999999999,0.0228424072265625,,
,,,,3.8999999999999999,0.56081390380859375,3.8999999999999999,-0.0166168212890625,3.8999999999999999,0.42372894287109375,,,3.8999999999999999,0.0166168212890625,,,3.8999999999999999,0.0166168212890625,,
,,,,3.9199999999999999,0.62728118896484375,3.9199999999999999,-0.02077484130859375,3.9199999999999999,0.42995452880859375,,,3.9199999999999999,0.01038360595703125,,,3.9199999999999999,0.0166168212890625,,
,,,,3.9399999999999999,0.69582366943359375,3.9399999999999999,-0.01869964599609375,3.9399999999999999,0.434112548828125,,,3.9399999999999999,0.0207672119140625,,,3.9399999999999999,0.01453399658203125,,
,,,,3.96,0.74567413330078125,3.96,-0.0166168212890625,3.96,0.4195709228515625,,,3.96,0.0166168212890625,,,3.96,0.01245880126953125,,
,,,,3.98,0.77890777587890625,3.98,-0.0166168212890625,3.98,0.3863372802734375,,,3.98,0.0186920166015625,,,3.98,0.01453399658203125,,
,,,,4,0.8038330078125,4,-0.01869964599609375,4,0.36348724365234375,,,4,0.01038360595703125,,,4,0.0207672119140625,,
,,,,4.0199999999999996,0.7996826171875,4.0199999999999996,-0.0145416259765625,4.0199999999999996,0.32402801513671875,,,4.0199999999999996,0.01038360595703125,,,4.0199999999999996,0.01245880126953125,,
,,,,4.04,0.79552459716796875,4.04,-0.02077484130859375,4.04,0.2845611572265625,,,4.04,0.01245880126953125,,,4.04,0.0166168212890625,,
,,,,4.0599999999999996,0.7872161865234375,4.0599999999999996,-0.01869964599609375,4.0599999999999996,0.2201690673828125,,,4.0599999999999996,0.0207672119140625,,,4.0599999999999996,0.01453399658203125,,
,,,,4.0800000000000001,0.75814056396484375,4.0800000000000001,-0.01869964599609375,4.0800000000000001,0.1204681396484375,,,4.0800000000000001,0.0166168212890625,,,4.0800000000000001,0.0166168212890625,,
,,,,4.0999999999999996,0.72905731201171875,4.0999999999999996,-0.027008056640625,4.0999999999999996,0.04154205322265625,,,4.0999999999999996,0.0166168212890625,,,4.0999999999999996,0.01453399658203125,,
,,,,4.1200000000000001,0.70829010009765625,4.1200000000000001,-0.0145416259765625,4.1200000000000001,0.00830841064453125,,,4.1200000000000001,0.0166168212890625,,,4.1200000000000001,0.01038360595703125,,
,,,,4.1399999999999997,0.69374847412109375,4.1399999999999997,-0.01869964599609375,4.1399999999999997,-0.00623321533203125,,,4.1399999999999997,0.01453399658203125,,,4.1399999999999997,0.01245880126953125,,
,,,,4.1600000000000001,0.72283172607421875,4.1600000000000001,-0.01869964599609375,4.1600000000000001,-0.01869964599609375,,,4.1600000000000001,0.01245880126953125,,,4.1600000000000001,0.0166168212890625,,
,,,,4.1799999999999997,0.7872161865234375,4.1799999999999997,-0.02077484130859375,4.1799999999999997,-0.02077484130859375,,,4.1799999999999997,0.01245880126953125,,,4.1799999999999997,0.04569244384765625,,
,,,,4.2000000000000002,0.85991668701171875,4.2000000000000002,-0.02285003662109375,4.2000000000000002,-0.0145416259765625,,,4.2000000000000002,0.01453399658203125,,,4.2000000000000002,0.101776123046875,,
,,,,4.2199999999999998,0.90976715087890625,4.2199999999999998,-0.0166168212890625,4.2199999999999998,-0.0145416259765625,,,4.2199999999999998,0.0207672119140625,,,4.2199999999999998,0.1557769775390625,,
,,,,4.2400000000000002,0.92223358154296875,4.2400000000000002,-0.01869964599609375,4.2400000000000002,-0.02077484130859375,,,4.2400000000000002,0.01245880126953125,,,4.2400000000000002,0.19731903076171875,,
,,,,4.2599999999999998,0.9160003662109375,4.2599999999999998,-0.0166168212890625,4.2599999999999998,-0.01869964599609375,,,4.2599999999999998,0.01453399658203125,,,4.2599999999999998,0.24509429931640625,,
,,,,4.2800000000000002,0.89522552490234375,4.2800000000000002,-0.02285003662109375,4.2800000000000002,-0.02077484130859375,,,4.2800000000000002,0.01453399658203125,,,4.2800000000000002,0.2887115478515625,,
,,,,4.2999999999999998,0.87653350830078125,4.2999999999999998,-0.0166168212890625,4.2999999999999998,-0.00830841064453125,,,4.2999999999999998,0.01245880126953125,,,4.2999999999999998,0.34479522705078125,,
,,,,4.3200000000000003,0.84329986572265625,4.3200000000000003,-0.02285003662109375,4.3200000000000003,-0.00623321533203125,,,4.3200000000000003,0.00830841064453125,,,4.3200000000000003,0.41333770751953125,,
,,,,4.3399999999999999,0.8142242431640625,4.3399999999999999,-0.0145416259765625,4.3399999999999999,-0.0124664306640625,,,4.3399999999999999,0.004150390625,,,4.3399999999999999,0.46734619140625,,
,,,,4.3600000000000003,0.79344940185546875,4.3600000000000003,-0.02077484130859375,4.3600000000000003,-0.0166168212890625,,,4.3600000000000003,0.01245880126953125,,,4.3600000000000003,0.51303863525390625,,
,,,,4.3799999999999999,0.797607421875,4.3799999999999999,-0.02492523193359375,4.3799999999999999,-0.0166168212890625,,,4.3799999999999999,0.004150390625,,,4.3799999999999999,0.535888671875,,
,,,,4.4000000000000004,0.78929901123046875,4.4000000000000004,-0.0166168212890625,4.4000000000000004,-0.01869964599609375,,,4.4000000000000004,0.004150390625,,,4.4000000000000004,0.5192718505859375,,
,,,,4.4199999999999999,0.766448974609375,4.4199999999999999,-0.0166168212890625,4.4199999999999999,-0.0166168212890625,,,4.4199999999999999,0.0062255859375,,,4.4199999999999999,0.5192718505859375,,
,,,,4.4400000000000004,0.7872161865234375,4.4400000000000004,-0.01869964599609375,4.4400000000000004,-0.0145416259765625,,,4.4400000000000004,0.00830841064453125,,,4.4400000000000004,0.52758026123046875,,
,,,,4.46,0.81006622314453125,4.46,-0.0166168212890625,4.46,-0.0124664306640625,,,4.46,0.0062255859375,,,4.46,0.53173828125,,
,,,,4.4800000000000004,0.82875823974609375,4.4800000000000004,-0.01869964599609375,4.4800000000000004,-0.0145416259765625,,,4.4800000000000004,0.0020751953125,,,4.4800000000000004,0.52342987060546875,,
,,,,4.5,0.84122467041015625,4.5,-0.01869964599609375,4.5,-0.01869964599609375,,,4.5,-0.00623321533203125,,,4.5,0.5338134765625,,
,,,,4.5199999999999996,0.86822509765625,4.5199999999999996,-0.02285003662109375,4.5199999999999996,-0.0166168212890625,,,4.5199999999999996,-0.00415802001953125,,,4.5199999999999996,0.54212188720703125,,
,,,,4.54,0.90769195556640625,4.54,-0.02077484130859375,4.54,-0.01869964599609375,,,4.54,0,,,4.54,0.5483551025390625,,
,,,,4.5599999999999996,0.91184234619140625,4.5599999999999996,-0.02285003662109375,4.5599999999999996,-0.0145416259765625,,,4.5599999999999996,0,,,4.5599999999999996,0.55873870849609375,,
,,,,4.5800000000000001,0.8869171142578125,4.5800000000000001,-0.02077484130859375,4.5800000000000001,-0.01869964599609375,,,4.5800000000000001,-0.00415802001953125,,,4.5800000000000001,0.567047119140625,,
,,,,4.5999999999999996,0.8827667236328125,4.5999999999999996,-0.0166168212890625,4.5999999999999996,-0.0124664306640625,,,4.5999999999999996,-0.00208282470703125,,,4.5999999999999996,0.571197509765625,,
,,,,4.6200000000000001,0.88899993896484375,4.6200000000000001,-0.0124664306640625,4.6200000000000001,-0.0124664306640625,,,4.6200000000000001,0.0020751953125,,,4.6200000000000001,0.571197509765625,,
,,,,4.6399999999999997,0.89107513427734375,4.6399999999999997,-0.0166168212890625,4.6399999999999997,-0.0166168212890625,,,4.6399999999999997,-0.00415802001953125,,,4.6399999999999997,0.567047119140625,,
,,,,4.6600000000000001,0.87445831298828125,4.6600000000000001,-0.0145416259765625,4.6600000000000001,-0.0103912353515625,,,4.6600000000000001,-0.00830841064453125,,,4.6600000000000001,0.57743072509765625,,
,,,,4.6799999999999997,0.830841064453125,4.6799999999999997,-0.01869964599609375,4.6799999999999997,-0.0145416259765625,,,4.6799999999999997,-0.00623321533203125,,,4.6799999999999997,0.56288909912109375,,
,,,,4.7000000000000002,0.80591583251953125,4.7000000000000002,-0.027008056640625,4.7000000000000002,-0.0124664306640625,,,4.7000000000000002,0.0020751953125,,,4.7000000000000002,0.5483551025390625,,
,,,,4.7199999999999998,0.8142242431640625,4.7199999999999998,-0.01869964599609375,4.7199999999999998,-0.0166168212890625,,,4.7199999999999998,-0.00830841064453125,,,4.7199999999999998,0.5192718505859375,,
,,,,4.7400000000000002,0.82460784912109375,4.7400000000000002,-0.0124664306640625,4.7400000000000002,-0.01869964599609375,,,4.7400000000000002,-0.00415802001953125,,,4.7400000000000002,0.4839630126953125,,
,,,,4.7599999999999998,0.8162994384765625,4.7599999999999998,-0.00830841064453125,4.7599999999999998,-0.02285003662109375,,,4.7599999999999998,-0.00415802001953125,,,4.7599999999999998,0.3988037109375,,
,,,,4.7800000000000002,0.768524169921875,4.7800000000000002,-0.00623321533203125,4.7800000000000002,-0.0166168212890625,,,4.7800000000000002,-0.00623321533203125,,,4.7800000000000002,0.31363677978515625,,
,,,,4.7999999999999998,0.73114013671875,4.7999999999999998,-0.00415802001953125,4.7999999999999998,-0.0145416259765625,,,4.7999999999999998,-0.00208282470703125,,,4.7999999999999998,0.2534027099609375,,
,,,,4.8200000000000003,0.7186737060546875,4.8200000000000003,0.0020751953125,4.8200000000000003,-0.0145416259765625,,,4.8200000000000003,-0.00415802001953125,,,4.8200000000000003,0.21393585205078125,,
,,,,4.8399999999999999,0.7186737060546875,4.8399999999999999,-0.00415802001953125,4.8399999999999999,-0.0145416259765625,,,4.8399999999999999,-0.00208282470703125,,,4.8399999999999999,0.234710693359375,,
,,,,4.8600000000000003,0.72490692138671875,4.8600000000000003,-0.00415802001953125,4.8600000000000003,-0.00830841064453125,,,4.8600000000000003,-0.00623321533203125,,,4.8600000000000003,0.24301910400390625,,
,,,,4.8799999999999999,0.6812896728515625,4.8799999999999999,-0.00415802001953125,4.8799999999999999,-0.0124664306640625,,,4.8799999999999999,-0.00415802001953125,,,4.8799999999999999,0.2866363525390625,,
,,,,4.9000000000000004,0.569122314453125,4.9000000000000004,-0.00830841064453125,4.9000000000000004,-0.0103912353515625,,,4.9000000000000004,0.004150390625,,,4.9000000000000004,0.34479522705078125,,
,,,,4.9199999999999999,0.53173828125,4.9199999999999999,-0.0124664306640625,4.9199999999999999,-0.0124664306640625,,,4.9199999999999999,0,,,4.9199999999999999,0.39257049560546875,,
,,,,4.9400000000000004,0.55666351318359375,4.9400000000000004,-0.0124664306640625,4.9400000000000004,-0.0145416259765625,,,4.9400000000000004,-0.00415802001953125,,,4.9400000000000004,0.4174957275390625,,
,,,,4.96,0.54212188720703125,4.96,-0.00830841064453125,4.96,-0.0124664306640625,,,4.96,-0.00208282470703125,,,4.96,0.42580413818359375,,
,,,,4.9800000000000004,0.51096343994140625,4.9800000000000004,-0.02077484130859375,4.9800000000000004,-0.0145416259765625,,,4.9800000000000004,0,,,4.9800000000000004,0.432037353515625,,
,,,,5,0.5504302978515625,5,-0.02285003662109375,5,-0.0166168212890625,,,5,-0.00208282470703125,,,5,0.434112548828125,,
,,,,5.0199999999999996,0.631439208984375,5.0199999999999996,-0.0145416259765625,5.0199999999999996,-0.0124664306640625,,,5.0199999999999996,0,,,5.0199999999999996,0.405029296875,,
,,,,5.04,0.704132080078125,5.04,-0.01869964599609375,5.04,-0.01869964599609375,,,5.04,-0.00415802001953125,,,5.04,0.369720458984375,,
,,,,5.0599999999999996,0.74152374267578125,5.0599999999999996,-0.0166168212890625,5.0599999999999996,-0.0124664306640625,,,5.0599999999999996,-0.00208282470703125,,,5.0599999999999996,0.34064483642578125,,
,,,,5.0800000000000001,0.73736572265625,5.0800000000000001,-0.0145416259765625,5.0800000000000001,-0.00415802001953125,,,5.0800000000000001,-0.00415802001953125,,,5.0800000000000001,0.33856201171875,,
,,,,5.0999999999999996,0.71244049072265625,5.0999999999999996,-0.01869964599609375,5.0999999999999996,-0.0124664306640625,,,5.0999999999999996,-0.00415802001953125,,,5.0999999999999996,0.34479522705078125,,
,,,,5.1200000000000001,0.71036529541015625,5.1200000000000001,-0.0145416259765625,5.1200000000000001,-0.0124664306640625,,,5.1200000000000001,-0.00208282470703125,,,5.1200000000000001,0.34687042236328125,,
,,,,5.1399999999999997,0.699981689453125,5.1399999999999997,-0.0103912353515625,5.1399999999999997,-0.0124664306640625,,,5.1399999999999997,0,,,5.1399999999999997,0.33025360107421875,,
,,,,5.1600000000000001,0.697906494140625,5.1600000000000001,-0.0103912353515625,5.1600000000000001,-0.0145416259765625,,,5.1600000000000001,-0.00208282470703125,,,5.1600000000000001,0.3219451904296875,,
,,,,5.1799999999999997,0.74152374267578125,5.1799999999999997,-0.02077484130859375,5.1799999999999997,-0.0145416259765625,,,5.1799999999999997,0.0020751953125,,,5.1799999999999997,0.31363677978515625,,
,,,,5.2000000000000002,0.79552459716796875,5.2000000000000002,-0.02285003662109375,5.2000000000000002,-0.0103912353515625,,,5.2000000000000002,-0.00208282470703125,,,5.2000000000000002,0.29701995849609375,,
,,,,5.2199999999999998,0.85576629638671875,5.2199999999999998,-0.02077484130859375,5.2199999999999998,-0.0103912353515625,,,5.2199999999999998,-0.00415802001953125,,,5.2199999999999998,0.27625274658203125,,
,,,,5.2400000000000002,0.89107513427734375,5.2400000000000002,-0.02077484130859375,5.2400000000000002,-0.0145416259765625,,,5.2400000000000002,-0.00830841064453125,,,5.2400000000000002,0.25756072998046875,,
,,,,5.2599999999999998,0.903533935546875,5.2599999999999998,-0.01869964599609375,5.2599999999999998,-0.0124664306640625,,,5.2599999999999998,-0.0124664306640625,,,5.2599999999999998,0.23055267333984375,,
,,,,5.2800000000000002,0.901458740234375,5.2800000000000002,-0.0145416259765625,5.2800000000000002,-0.0124664306640625,,,5.2800000000000002,-0.00623321533203125,,,5.2800000000000002,0.2160186767578125,,
,,,,5.2999999999999998,0.8869171142578125,5.2999999999999998,-0.01869964599609375,5.2999999999999998,-0.00830841064453125,,,5.2999999999999998,-0.00208282470703125,,,5.2999999999999998,0.19731903076171875,,
,,,,5.3200000000000003,0.89315032958984375,5.3200000000000003,-0.0166168212890625,5.3200000000000003,-0.01869964599609375,,,5.3200000000000003,-0.00208282470703125,,,5.3200000000000003,0.20355224609375,,
,,,,5.3399999999999999,0.87445831298828125,5.3399999999999999,-0.01869964599609375,5.3399999999999999,-0.0166168212890625,,,5.3399999999999999,-0.00623321533203125,,,5.3399999999999999,0.2201690673828125,,
,,,,5.3600000000000003,0.85784149169921875,5.3600000000000003,-0.0145416259765625,5.3600000000000003,-0.0145416259765625,,,5.3600000000000003,0.0062255859375,,,5.3600000000000003,0.22640228271484375,,
,,,,5.3799999999999999,0.834991455078125,5.3799999999999999,-0.02077484130859375,5.3799999999999999,-0.00830841064453125,,,5.3799999999999999,0.0020751953125,,,5.3799999999999999,0.236785888671875,,
,,,,5.4000000000000004,0.81214141845703125,5.4000000000000004,-0.0166168212890625,5.4000000000000004,-0.0124664306640625,,,5.4000000000000004,-0.00415802001953125,,,5.4000000000000004,0.2720947265625,,
,,,,5.4199999999999999,0.8038330078125,5.4199999999999999,-0.01869964599609375,5.4199999999999999,-0.0145416259765625,,,5.4199999999999999,-0.00415802001953125,,,5.4199999999999999,0.2866363525390625,,
,,,,5.4400000000000004,0.8204498291015625,5.4400000000000004,-0.0145416259765625,5.4400000000000004,-0.0145416259765625,,,5.4400000000000004,-0.00830841064453125,,,5.4400000000000004,0.29494476318359375,,
,,,,5.46,0.86407470703125,5.46,-0.02285003662109375,5.46,-0.0124664306640625,,,5.46,-0.00415802001953125,,,5.46,0.2887115478515625,,
,,,,5.4800000000000004,0.88899993896484375,5.4800000000000004,-0.02285003662109375,5.4800000000000004,-0.0103912353515625,,,5.4800000000000004,0,,,5.4800000000000004,0.29701995849609375,,
,,,,5.5,0.897308349609375,5.5,-0.02285003662109375,5.5,-0.0145416259765625,,,5.5,-0.00415802001953125,,,5.5,0.32610321044921875,,
,,,,5.5199999999999996,0.8806915283203125,5.5199999999999996,-0.02492523193359375,5.5199999999999996,-0.0124664306640625,,,5.5199999999999996,-0.00208282470703125,,,5.5199999999999996,0.34064483642578125,,
,,,,5.54,0.8495330810546875,5.54,-0.02285003662109375,5.54,-0.0124664306640625,,,5.54,0,,,5.54,0.34064483642578125,,
,,,,5.5599999999999996,0.8204498291015625,5.5599999999999996,-0.01869964599609375,5.5599999999999996,-0.0145416259765625,,,5.5599999999999996,-0.00208282470703125,,,5.5599999999999996,0.35933685302734375,,
,,,,5.5800000000000001,0.8038330078125,5.5800000000000001,-0.02077484130859375,5.5800000000000001,-0.0124664306640625,,,5.5800000000000001,0,,,5.5800000000000001,0.35933685302734375,,
,,,,5.5999999999999996,0.80591583251953125,5.5999999999999996,-0.01869964599609375,5.5999999999999996,-0.02285003662109375,,,5.5999999999999996,-0.00415802001953125,,,5.5999999999999996,0.369720458984375,,
,,,,5.6200000000000001,0.79344940185546875,5.6200000000000001,-0.01869964599609375,5.6200000000000001,-0.0145416259765625,,,5.6200000000000001,0,,,5.6200000000000001,0.369720458984375,,
,,,,5.6399999999999997,0.72698211669921875,5.6399999999999997,-0.0124664306640625,5.6399999999999997,-0.0103912353515625,,,5.6399999999999997,0.0020751953125,,,5.6399999999999997,0.3551788330078125,,
,,,,5.6600000000000001,0.635589599609375,5.6600000000000001,-0.02285003662109375,5.6600000000000001,-0.00415802001953125,,,5.6600000000000001,-0.00415802001953125,,,5.6600000000000001,0.33441162109375,,
,,,,5.6799999999999997,0.535888671875,5.6799999999999997,-0.02492523193359375,5.6799999999999997,-0.0103912353515625,,,5.6799999999999997,0,,,5.6799999999999997,0.37387847900390625,,
,,,,5.7000000000000002,0.45903778076171875,5.7000000000000002,-0.02077484130859375,5.7000000000000002,-0.0103912353515625,,,5.7000000000000002,-0.00415802001953125,,,5.7000000000000002,0.4839630126953125,,
,,,,5.7199999999999998,0.41333770751953125,5.7199999999999998,-0.0166168212890625,5.7199999999999998,-0.0145416259765625,,,5.7199999999999998,0.004150390625,,,5.7199999999999998,0.571197509765625,,
,,,,5.7400000000000002,0.3884124755859375,5.7400000000000002,-0.01869964599609375,5.7400000000000002,-0.01869964599609375,,,5.7400000000000002,0,,,5.7400000000000002,0.62313079833984375,,
